url,domain,score_total_v2,signals_v2,sector,entidad,inclusion,notas
https://particulares-bancosantander-es.preview-domain.com/xx/santa_presi,particulares-bancosantander-es.preview-domain.com,13,spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_hosting:preview-domain.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host,,,,
https://particulares-es-1-bd5e31.ingress-daribow.ewp.live/particulares/clients/login.php?f2828d9d,particulares-es-1-bd5e31.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://particulares-es-2-bb00c9.ingress-bonde.ewp.live/correos-es/es/correos%20express.html,particulares-es-2-bb00c9.ingress-bonde.ewp.live,15,spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:correos;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://particulares-es-b965d0.ingress-comporellon.ewp.live/es-parti/clients/login.php,particulares-es-b965d0.ingress-comporellon.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live,14,spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verification_tokens:espera;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://patagoniaargentina.info/ebanking-token24.php?u=,patagoniaargentina.info,12,spanish_brand:ing;spanish_token:token;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:token;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com/santaaa/iniciar.php,personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com,13,spanish_brand:santander;spanish_token:pago;spanish_token:movil;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host,,,,
https://php-gray-tiger-toegats436796.codeanyapp.com/singtel/18dfba6f67fd49296efd845e1ca34fc7/smserror.php,php-gray-tiger-toegats436796.codeanyapp.com,14,spanish_brand:ing;spanish_token:sms;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;brand_global_tld_boost;suspicious_host;ing_false_positive;ing_path_exception,,,,
https://php-white-fish-jaklien865717.codeanyapp.com/sing/60e225ad04291a25293f6952ed696ac8/smserror.php,php-white-fish-jaklien865717.codeanyapp.com,14,spanish_brand:ing;spanish_token:sms;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;brand_global_tld_boost;suspicious_host,,,,
https://php-yellow-cricket-bonetamele607665.codeanyapp.com/sg/s-corpbilll/singtel.com/0f280d14cbad46a99156ae0875cdd045/smserror.php,php-yellow-cricket-bonetamele607665.codeanyapp.com,14,spanish_brand:ing;spanish_token:sms;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;brand_global_tld_boost;suspicious_host;ing_false_positive;ing_path_exception,,,,
http://spl-a71b59.ingress-erytho.ewp.live/coliss/aa1aa8f7df97a0451e08d2161e65eb9c/verification.html?code-sms-valid_assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_sms-code,spl-a71b59.ingress-erytho.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
http://spl-line-bb3b75.ingress-daribow.ewp.live/updatebillinginformation/?op=1&ref=&date=undefined&courriel=undefined&0.19910255449136072,spl-line-bb3b75.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;path_verification_tokens:forma;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path;ing_false_positive;ing_path_exception,,,,
https://portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live/m8/home,portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live,13,spanish_brand:ing;spanish_token:portal;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://poste-b668cb.ingress-earth.ewp.live/postes/post/smsverify.php,poste-b668cb.ingress-earth.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://postinfractionstopinfringement.vercel.app/oymdi0mdkyns4=wikxmdsoasafqaw3d3d,postinfractionstopinfringement.vercel.app,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://profound-begonia-940695.netlify.app/post@fjordshipping.com,profound-begonia-940695.netlify.app,14,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://protmail-info-b72d03.ingress-earth.ewp.live/services/accounte/updat/en/infosms2.php,protmail-info-b72d03.ingress-earth.ewp.live,13,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path,,,,
https://pub-848860bac7b14ac98a0d6480f0b3fac1.r2.dev/loading.html?g-recaptcha-response=03afcwea4g5djtpglgyhrlunt9kkkdkaatkquvbrmfhd_n2u5lf8pabwhdk7lquoi7bzio6gkwe-dshobtgfrlyflg-bng5sefpkdayvpc12b0zbigzogrh5q6eblu8mh-yapha4v1bb69twqksm4yodlqzqbjd0vt46c9ttojqpqpskars72omntmpkedoltalswvqnpn6emi5hcv6yptx3jufjr4i5chj-uhoubrwxhoxcb2gvq-gww0tw1ujdrb5cwti9w3vdad8jklomuwcu20vahfs80suvujxqfcebtxzcobfvcabacechr2_ury72p1qti_yfkhid91gixg_mgu_qh9j5yn1orzhsaohz6rks-jglihhwmngtkmkl31roqibtb7rv-yako3deqmtsdg8eg49dguzcawopr_kirri9tsgbzxsqnh-xgqn4ygwx9iivbmsx_mo-m08kg0hvxubuiz-hejs3xtcz7tq0wvpghdf8pkrrofkjz0gfpkm_xprxgqm621r4shoz4nfur3sxvtzcx5m_xm1_a-sca8h3cihkerphrwoc9z3y3xwepmpsz2pn4vgs5ew_ywry_sfer31fzskurbb9se0vswmsj_rdvjfahilavkfl1ic3rnsgn2si0znsnwtnlf9qxv5vvzori8u9pnencc9_5c4xf0adu0-ozrbvzms6touginiqrredfak1qjbavzn2sxmn1hirc5akqcznzbsgl5pn_d7gcwojcfybnaekrnmejeklxzurnmtchyn0ctdetytbz4eomw6vm1rtaimcnbzgfy0ycvw6canyipoksztcb8kgyflfa66q6mg2i3crublwzpysijeh90zodhbvcotojcxcpwgvxex0nsdwvv04_cjszikjxsweufilcjkr6oix18fgmjs9-ibdbod6ezzxpzinnzhtsskxq5_mesotnezmuqkkm6u4tv1ckg45hqehfs8jyo9vl5egyhf1ixkplmyckeg8vh9sacnfojsoheemyrlopohlaz3yjbtnd3tlhl_-l0h_qaxhqj1nrwz3n9s6bydqx5tirevsekfomqi8h7hfqpqxlytxkvul73jous9_nryh5sb44ww2aa53xwh30j-yw9snfi_gvks2xbji2e33rd6uwngkknydpfsbnfocuyhurrqbrfqfweznlwoovbxe1splwfc2ccdln3rao17wtvfclu6fewchx1gngfmux_vpvlltu0_wvxai94ftzpgvh-h4fekau26amumnf7ocxfqmjh1hfix3vj3wpkvcjeky1xrgobesuhi680cc81d2p4dy8lngzbev3esxtiniq4q0mf-e_bs8klukzxbjuzqcfykzpoaipiep7ud0usmhehyzdo62addtoaodr4bbidcsu3j4qvs3h1sapvjn60y5_zrxrkwz2ftdad3mit6zipkanyibuyidnbi9llscpf9w2j5h5lb2rt6kcbgi154jmu5dfy-_oj64jxe8mai8u_grxglysvps8uojkxo7bfeqlfldaaj0_m_vmkrv_vwqzqzvdcqlxpieebinnfu5bpcdkjtota_rvyv3pjuc2ti0kimovr0fg8cesurttnwpnyoje1tgcbhimgkbdkpwc5oe3ouom20tdxelvyv9anp9gvujrkbcvv9nfiml4vj8u59-gfeuz7gpgkh5gy1zncj2mhsvyx7e8zaf-e4pkf_1wqs2cn7pqfbzra8ishq0sdhdawfwn_zf_vyzfkdkkwdrnpvsbbdrcu1nyb1s9p8qzudvusosrf3bdc-1zprr0sgzjpyru-tsycpamiqqgbwvkhc0r3ql3ucdjkknvf1yysmpoi0aybrghhkbu0fxw7frpvlkk0q3huvcxjvcxr-4dfdsox_aiiqpnqcn5rsabxoqpguavljliktl7i2sodac4vk0hivyxjdopt0ov19kalgfnqtcidoagb2r,pub-848860bac7b14ac98a0d6480f0b3fac1.r2.dev,12,spanish_brand:ing;spanish_token:gob;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,public-2-a27a5b.ingress-florina.ewp.live,14,spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verification_tokens:espera;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://qualitycoffeesolutions.mycustomerconnect.com/web/mapping/googlemaps/webmai1.oxcs.mail-networkso1utions.com/oxcs.php?aff40581cf0139c3eeee593237e42ff5aff40581cf0139c3eeee593237e42ff5&pid=aff40581cf0139c3eeee593237e42ff5aff40581cf0139c3eeee593237e42ff5&kapaichuaff40581cf0139c3eeee593237e42ff5=aff40581cf0139c3eeee593237e42ff5aff40581cf0139c3eeee593237e42ff5&nameuser=&kernel=aff40581cf0139c3eeee593237e42ff5&unix=aff40581cf0139c3eeee593237e42ff5-linux,qualitycoffeesolutions.mycustomerconnect.com,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;shortener_spain;english_term_in_path,,,,
https://rasaisia-bf7c30.ingress-daribow.ewp.live/2/se-connecter/ca-fr-reg.php?token=tw96awxsys81ljagkfdpbmrvd3mgtlqgmtaumdsgv2lunjq7ihg2nckgqxbwbgvxzwjlaxqvntm3ljm2ichlsfrntcwgbglrzsbhzwnrbykgq2hyb21llzewns4wljuxotuumtkgu2fmyxjplzuzny4znjgyljeyny4xlje0ndiwmji6tm92ok1vbg==,rasaisia-bf7c30.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:token;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://rbc-mainline.web.app/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab,rbc-mainline.web.app,13,spanish_brand:ing;spanish_token:login;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://rbc-verifylogin5.web.app/banks/directing/cibc/accountconfirm.php,rbc-verifylogin5.web.app,13,spanish_brand:ing;spanish_token:login;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://recibir-paquete-da9943.ingress-erytho.ewp.live/correos,recibir-paquete-da9943.ingress-erytho.ewp.live,16,spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://retry-connecting-phrase-english.codeanyapp.com/english/mywallet/?token=nkbihfbeogaeaoehlefnkodbefgpgknn,retry-connecting-phrase-english.codeanyapp.com,12,spanish_brand:ing;spanish_token:token;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host,,,,
https://rijabe-87b6bd.ingress-earth.ewp.live/ee/home/particulares.php,rijabe-87b6bd.ingress-earth.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://rinsmerchangeinst.com/tpomachinropping,rinsmerchangeinst.com,13,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;shortener_spain,,,,
https://sa1232fvbn-bac806.ingress-comporellon.ewp.live/sant/home/particulares.php,sa1232fvbn-bac806.ingress-comporellon.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://sa-bb704f.ingress-bonde.ewp.live/dede/home/particulares.php,sa-bb704f.ingress-bonde.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://sa-bce04f.ingress-daribow.ewp.live/saudi/nv6588123/sms.php,sa-bce04f.ingress-daribow.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://sant-1-bd0e47.ingress-comporellon.ewp.live/home/particulares.php,sant-1-bd0e47.ingress-comporellon.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,santa-ba27af.ingress-earth.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_token:cuenta;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santa-bacf9e.ingress-earth.ewp.live/ssl/home/particulares.php,santa-bacf9e.ingress-earth.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,santa-dns-army-b85505.ingress-erytho.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santander-netbanco.codeanyapp.com/ptt,santander-netbanco.codeanyapp.com,12,spanish_brand:santander;spanish_token:banco;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host,,,,
https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,santanfer-idition-bc6241.ingress-erytho.ewp.live,16,spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santasp-b96842.ingress-earth.ewp.live/ex%20+%20my%20info/corex/auth/erreur-sms.php,santasp-b96842.ingress-earth.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,santdr-baf004.ingress-bonde.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santender-bb9666.ingress-daribow.ewp.live/bamo/home/particulares.php,santender-bb9666.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santeneder-bb9666.ingress-daribow.ewp.live/garido/home/particulares.php,santeneder-bb9666.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santinder-1-bb172f.ingress-erytho.ewp.live/uno/home/particulares.php,santinder-1-bb172f.ingress-erytho.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santknder-bb9666.ingress-erytho.ewp.live/altaa/home/particulares.php,santknder-bb9666.ingress-erytho.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santsander-bb172f.ingress-erytho.ewp.live/tinos/home/particulares.php,santsander-bb172f.ingress-erytho.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,santt-ba3214.ingress-bonde.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,seguridad-gestion-b1032f.ingress-comporellon.ewp.live,16,spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:seguridad;brand_and_spanish_token_boost;brand_in_path:bankinter;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,selricos-baf31d.ingress-baronn.ewp.live,16,spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://service-2-a0ec7f.ingress-erytho.ewp.live/santander%20(4)/clients/login.php,service-2-a0ec7f.ingress-erytho.ewp.live,14,spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path,,,,
https://service-3-b3490c.ingress-comporellon.ewp.live/aa/recibir_paquete.php,service-3-b3490c.ingress-comporellon.ewp.live,15,spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;path_verification_tokens:recibir;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://service-del-correos.tempurl.host/net/manage/sms,service-del-correos.tempurl.host,13,spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://servicioactualizacion-bc4bbe.ingress-baronn.ewp.live/s/actualizacion,servicioactualizacion-bc4bbe.ingress-baronn.ewp.live,12,spanish_brand:ing;spanish_token:actualizacion;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,servicio-baea8f.ingress-erytho.ewp.live,18,spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirmacion;spanish_token:movil;spanish_token:firma;brand_and_spanish_token_boost;brand_in_path:bbva;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live,17,spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;spanish_token:pin;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://servicio-cliente-st-b9fc89.ingress-baronn.ewp.live/santapage1edite/login.php,servicio-cliente-st-b9fc89.ingress-baronn.ewp.live,13,spanish_brand:ing;spanish_token:cliente;spanish_token:login;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://serviciodescliente-b74c28.ingress-bonde.ewp.live/cliente_0049404340/es/clients/app.php?verification,serviciodescliente-b74c28.ingress-bonde.ewp.live,12,spanish_brand:ing;spanish_token:cliente;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://servicioelportal-particulare-bc8925.ingress-daribow.ewp.live/anonos/corios/cliente/es/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,servicioelportal-particulare-bc8925.ingress-daribow.ewp.live,20,spanish_brand:ing;spanish_brand:correos;spanish_token:cliente;spanish_token:portal;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:correos;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;spanish_whitelist_match:correos.es,,,,
https://servizio-cliente-intesa-sanpaolo-online.4nmn.com/web-agentes-ciberseguridad-legalcookiesdatobanco-bbva-it-informacion-personal-bancaria/index.php,servizio-cliente-intesa-sanpaolo-online.4nmn.com,15,spanish_brand:bbva;spanish_token:cliente;spanish_token:seguridad;spanish_token:banco;spanish_token:banca;spanish_token:forma;brand_and_spanish_token_boost;brand_in_path:bbva;path_verification_tokens:forma;brand_global_tld_boost,,,,
https://sharefile8.pages.dev/rlxknc9qoyxbsuof7kvl%20q5pbfszx2coo%20gblps6xt%20b0bv9eksggm%20cxydfegcesg6wi4x?e713d6a16f2a75e0d1f03f29b6d42263m6hwkolg=u2fsdgvkx1+mtm9xxty4vjbb+srbduspsrpufhdsdbjyulbm5uekpax6//u1cxxdsr5sgbykqdzoieoavqo5rghc0vrweq/9oiblrp5oiuzkbwsrmbjk7ubqa9wvwmzhjkr0xnatks/hwo+qgvokb7bzg2b+ksfpjdexv1swb7s0n0v0duwiraegk2b6vnu0gdd8egzlxccevn920avcir3yidb4t+riif9/r0vsyuep+kpjw8jdmiakbkioiifgiugazmvdehgkwwqmnhiu/t8myefqm8f/epgqcnucemduy4lvbharehk7vmtwg+mfryi1wgy1enebi+pk9ppdb8r9qtft0cycm2qcfkwas2cnogmniccpbaus7kgh17knkpmg3l/hfo/3rg+tdmaiff+ht9xf2p2gxf9sowg0zd0uxwewjdyxgi7tpjnaueh12nejfmr+2rv7cjtv3mwkbwgjowsbz7qvwhsbicoavycopotzfebqauvmvz/ctkvqwy2kh0rdy3g3nm/wucrm3qqpretiw4otabuf5kkosxnao7usnzkkjfxiu8uymzfsuxxgxii84nadym6gq/i5rtbkfmoksiabnvmzqotjkqscv34qkbqtazcrq/ila2/sxwiiyp1jikvucaryqjmzk6ev6ttmnujv06/lh+9megl3ou19wnfegfdtcalsc+8shcyqhh4smsaaeayozz9eifdpm2s0hevfbv2fkpvvz56om0kh+wq6hjchfvpkvdbbevb2i7xa19bwtqmx3++mgc+nhozoide6cy7gyeycv467z9kdgoti/f+4ua9ac9kxbg1e9xnzqprmmj+xkzodxro8yc1o6/e9/ki9pvszcgdfmuqpqkcf1rnitmqbvx7vyw0mjkb0d2+eazuhcnufshlt/fnyz9y+upweojlr1lvj0hgc4xi6fepamm3nu0/9i3jlcjml9yvm7i3zp1u54kpweu5e2xb7y40fzkjmttvibeczc4vt4s9lu05onaztovj6opawizbproi3jnzhv7b28yumxoudgtzdbvnz5eproem5yrdwngaouuqcmi18iejep6ikdjum+waloits6teuiuuhas3+ehbntva3fqm1pxdkkhh0ndzo7o/tyfv08xaoedumwe0bpj2f+lajhmpg15vd89topvv5ijgjj32slnitcpciotmnnvauwhglupqvyxk7oluk6iogh27ti7lnukm+bl7vbdyreglgdfhbxz0xbpdwvxjy+gao7lhsuazw4cvtqmryczrc/iopnuqfp2dajturi9dt+qgw06t1n9zf6231kiensl8pwhqd,sharefile8.pages.dev,12,spanish_brand:dgt;spanish_token:sms;spanish_hosting:pages.dev;brand_and_spanish_token_boost;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://shopping.teahfd.com/dhlexp2m/dhl,shopping.teahfd.com,12,spanish_brand:ing;spanish_brand:dhl;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:dhl;brand_in_subdomain;brand_global_tld_boost,,,,
https://simonbucker-d30b78.ingress-earth.ewp.live/sg/sg/sms.php,simonbucker-d30b78.ingress-earth.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://sistemaactivada-bb172f.ingress-earth.ewp.live/cuenta/home/particulares.php,sistemaactivada-bb172f.ingress-earth.ewp.live,13,spanish_brand:ing;spanish_token:cuenta;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://site73-bd0bf7.ingress-erytho.ewp.live/867524/pagomente/recibir_paquete.php,site73-bd0bf7.ingress-erytho.ewp.live,16,spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;path_verification_tokens:recibir;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://sitrlainta-baba14.ingress-daribow.ewp.live/hok/er/account/infosms2.php,sitrlainta-baba14.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path,,,,
https://sn69988rf-bb9666.ingress-earth.ewp.live/pohh/home/particulares.php,sn69988rf-bb9666.ingress-earth.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
