campaign,categoria,confianza,confidence,dataset_split,domain,entidad,free_hosting,inclusion,is_https,label,matched_target,notas,route_type,ruido,score_total_v2,sector,sector_norm,source,timestamp,url,url_norm,domain_complexity,host_entropy,domain_whitelist_score,suspicious_path_token,token_density,trusted_token_context,infra_risk,fake_tld_in_subdomain_or_path,param_count_boost,subdomain,tld,path
,,,93.0,,amazon.es,Amazon España,0.0,,1.0,0,,,ayuda-pedidos,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.amazon.es/gp/help/customer/display.html?nodeId=201819300,https://www.amazon.es/gp/help/customer/display.html?nodeid=201819300,0.4514765124495458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,www,es,/gp/help/customer/display.html
,,,92.0,,lineadirecta.com,Línea Directa,0.0,,1.0,0,,,contacto,,,Energía / Seguros,,manual,2025-10-22,https://www.lineadirecta.com/contacto,https://www.lineadirecta.com/contacto,0.5956055847190435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/contacto
,,,92.0,,mapfre.es,Mapfre,0.0,,1.0,0,,,siniestros,,,Energía / Seguros,,manual,2025-10-22,https://www.mapfre.es/particulares/contacto/dar-parte-coche/,https://www.mapfre.es/particulares/contacto/dar-parte-coche,0.46637414480201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/particulares/contacto/dar-parte-coche/
,,,93.0,,endesa.com,Endesa,0.0,,1.0,0,,,area-cliente,,,Energía / Seguros,,manual,2025-10-22,https://www.endesa.com/es/te-ayudamos/gestiones-contratos/usuario-area-privada-endesa,https://www.endesa.com/es/te-ayudamos/gestiones-contratos/usuario-area-privada-endesa,0.4626511575223012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/te-ayudamos/gestiones-contratos/usuario-area-privada-endesa
,,,93.0,,iberdrola.es,Iberdrola,0.0,,1.0,0,,,registro,,,Energía / Seguros,,manual,2025-10-22,https://www.iberdrola.es/wclifral/alta/registro/identifica-contrato,https://www.iberdrola.es/wclifral/alta/registro/identifica-contrato,0.5268363524294449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/wclifral/alta/registro/identifica-contrato
,,,93.0,,iberdrola.es,Iberdrola,0.0,,1.0,0,,,area-cliente,,,Energía / Seguros,,manual,2025-10-22,https://www.iberdrola.es/informacion/ventajas-mi-area-cliente,https://www.iberdrola.es/informacion/ventajas-mi-area-cliente,0.5268363524294449,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,www,es,/informacion/ventajas-mi-area-cliente
,,,92.0,,lineadirecta.com,Línea Directa,0.0,,1.0,0,,,login-clientes,,,Energía / Seguros,,manual,2025-10-22,https://www.lineadirecta.com/clientes/login.init.faces,https://www.lineadirecta.com/clientes/login.init.faces,0.5956055847190435,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,www,com,/clientes/login.init.faces
,,,92.0,,mapfre.es,Mapfre,0.0,,1.0,0,,,particulares,,,Energía / Seguros,,manual,2025-10-22,https://www.mapfre.es/particulares/,https://www.mapfre.es/particulares,0.46637414480201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/particulares/
,,,93.0,,endesa.com,Endesa,0.0,,1.0,0,,,facturas,,,Energía / Seguros,,manual,2025-10-22,https://www.endesa.com/es/te-ayudamos/sobre-tu-factura/pagar-facturas,https://www.endesa.com/es/te-ayudamos/sobre-tu-factura/pagar-facturas,0.4626511575223012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/te-ayudamos/sobre-tu-factura/pagar-facturas
,,,93.0,,iberdrola.es,Iberdrola,0.0,,1.0,0,,,factura-electronica,,,Energía / Seguros,,manual,2025-10-22,https://www.iberdrola.es/gestiones/facturacion/factura-electronica,https://www.iberdrola.es/gestiones/facturacion/factura-electronica,0.5268363524294449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/gestiones/facturacion/factura-electronica
,,,93.0,,iberdrola.es,Iberdrola,0.0,,1.0,0,,,facturas,,,Energía / Seguros,,manual,2025-10-22,https://www.iberdrola.es/informacion/facturas,https://www.iberdrola.es/informacion/facturas,0.5268363524294449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/informacion/facturas
,,,93.0,,dgt.gob.es,DGT,0.0,,1.0,0,,,inicio,,,Público / Administración,,manual,2025-10-22,https://sede.dgt.gob.es/es/,https://sede.dgt.gob.es/es,0.429716602146138,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sede,gob.es,/es/
,,,93.0,,seg-social.gob.es,Seguridad Social,0.0,,1.0,0,,,tramites,,,Público / Administración,,manual,2025-10-22,https://sede.seg-social.gob.es/wps/portal/sede/tramites,https://sede.seg-social.gob.es/wps/portal/sede/tramites,0.6133594167419743,0.125,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,sede,gob.es,/wps/portal/sede/tramites
,,,93.0,,seg-social.gob.es,Seguridad Social,0.0,,1.0,0,,,inicio,,,Público / Administración,,manual,2025-10-22,https://sede.seg-social.gob.es/wps/portal/sede/sede/inicio,https://sede.seg-social.gob.es/wps/portal/sede/sede/inicio,0.6133594167419743,0.125,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,sede,gob.es,/wps/portal/sede/sede/inicio
,,,93.0,,agenciatributaria.gob.es,AEAT,0.0,,1.0,0,,,notificaciones,,,Público / Administración,,manual,2025-10-22,https://sede.agenciatributaria.gob.es/Sede/notificaciones-cotejo-documentos.html,https://sede.agenciatributaria.gob.es/sede/notificaciones-cotejo-documentos.html,0.6549235420471784,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sede,gob.es,/sede/notificaciones-cotejo-documentos.html
,,,94.0,,amazon.es,Amazon España,0.0,,1.0,0,,,pedido / historial,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.amazon.es/gp/your-account/order-history,https://www.amazon.es/gp/your-account/order-history,0.4514765124495458,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,www,es,/gp/your-account/order-history
,,,94.0,,agenciatributaria.gob.es,AEAT,0.0,,1.0,0,,,cita-previa,,,Público / Administración,,manual,2025-10-22,https://sede.agenciatributaria.gob.es/Sede/otros-servicios/cita-previa.html,https://sede.agenciatributaria.gob.es/sede/otros-servicios/cita-previa.html,0.6549235420471784,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sede,gob.es,/sede/otros-servicios/cita-previa.html
,,,92.0,,amazon.es,Amazon España,0.0,,1.0,0,,,pedido / detalle (hard-negative),,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.amazon.es/gp/css/order-details?orderID=123-1234567-1234567,https://www.amazon.es/gp/css/order-details?orderid=123-1234567-1234567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/gp/css/order-details
,,,93.0,,elcorteingles.es,El Corte Inglés,0.0,,1.0,0,,,ayuda,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.elcorteingles.es/ayuda/,https://www.elcorteingles.es/ayuda,0.6029726228906532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/ayuda/
,,,93.0,,twitter.com,Twitter,0.0,,1.0,0,,,help / seguridad,,,Genérico / Otros,,manual,2025-10-22,https://help.twitter.com/es,https://help.twitter.com/es,0.4670923291519389,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,help,com,/es
,,,93.0,,linkedin.com,LinkedIn,0.0,,1.0,0,,,help / seguridad,,,Genérico / Otros,,manual,2025-10-22,https://www.linkedin.com/help/linkedin,https://www.linkedin.com/help/linkedin,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/help/linkedin
,,,92.0,,okta.com,Okta,0.0,,1.0,0,,,docs / callback,,,Genérico / Otros,,manual,2025-10-22,https://developer.okta.com/docs/guides/implement-auth-code/overview/,https://developer.okta.com/docs/guides/implement-auth-code/overview,0.4304537760607709,0.4953007814753613,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,developer,com,/docs/guides/implement-auth-code/overview/
,,,92.0,,auth0.com,Auth0,0.0,,1.0,0,,,docs / authorize,,,Genérico / Otros,,manual,2025-10-22,https://auth0.com/docs/get-started/authentication-and-authorization-flow,https://auth0.com/docs/get-started/authentication-and-authorization-flow,0.4546120538392906,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,com,/docs/get-started/authentication-and-authorization-flow
,,,93.0,,azure.com,Microsoft Azure,0.0,,1.0,0,,,status,,,Genérico / Otros,,manual,2025-10-22,https://status.azure.com/es-es/status,https://status.azure.com/es-es/status,0.4546120538392906,0.2397869792568111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,status,com,/es-es/status
,,,93.0,,cloudflarestatus.com,Cloudflare,0.0,,1.0,0,,,status,,,Genérico / Otros,,manual,2025-10-22,https://www.cloudflarestatus.com/,https://www.cloudflarestatus.com,0.6791786991753931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/
,,,93.0,,amazon.com,Amazon Web Services,0.0,,1.0,0,,,status,,,Genérico / Otros,,manual,2025-10-22,https://status.aws.amazon.com/,https://status.aws.amazon.com,0.4626511575223012,0.4119674481420279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,status.aws,com,/
,,,93.0,,stripe.com,Stripe España,0.0,,1.0,0,,,docs / payments,,,Genérico / Otros,,manual,2025-10-22,https://stripe.com/es-es/docs/payments,https://stripe.com/es-es/docs/payments,0.4792600322903502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,/es-es/docs/payments
,,,93.0,,paypal.com,PayPal España,0.0,,1.0,0,,,login,,,Genérico / Otros,,manual,2025-10-22,https://www.paypal.com/es/signin,https://www.paypal.com/es/signin,0.4461247564904401,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,www,com,/es/signin
,,,94.0,,redsys.es,Redsys España,0.0,,1.0,0,,,tpv / inicio,,,Genérico / Otros,,manual,2025-10-22,https://www.redsys.es/,https://www.redsys.es,0.4514765124495458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/
,,,93.0,,netflix.com,Netflix (España),0.0,,1.0,0,,,home / login,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.netflix.com/es/,https://www.netflix.com/es,0.5044044067875939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/
,,,92.0,,mediamarkt.es,MediaMarkt,0.0,,1.0,0,,,ayuda / soporte,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://te-ayudamos.mediamarkt.es/,https://te-ayudamos.mediamarkt.es,0.5398406857199725,0.751119745937714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,te-ayudamos,es,/
,,,92.0,,pccomponentes.com,PcComponentes,0.0,,1.0,0,,,login,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.pccomponentes.com/login?srsltid=AfmBOorfZqVaf727e6g9_Jyeb18dbJUwQ2G5QeaDx7fbd_a0m1R21o44,https://www.pccomponentes.com/login?srsltid=afmboorfzqvaf727e6g9_jyeb18dbjuwq2g5qeadx7fbd_a0m1r21o44,0.5978731550570738,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,www,com,/login
,,,93.0,,carrefour.es,Carrefour España,0.0,,1.0,0,,,click-and-collect,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.carrefour.es/servicios/click-and-collect.e,https://www.carrefour.es/servicios/click-and-collect.e,0.5084954324164709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/servicios/click-and-collect.e
,,,93.0,,carrefour.es,Carrefour España,0.0,,1.0,0,,,entrega / pedidos,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://www.carrefour.es/servicios/entrega-recogida-pedidos.e,https://www.carrefour.es/servicios/entrega-recogida-pedidos.e,0.5084954324164709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/servicios/entrega-recogida-pedidos.e
,,,93.0,,elcorteingles.es,El Corte Inglés,0.0,,1.0,0,,,cuenta / clientes,,,Retail / e-commerce / Streaming,,manual,2025-10-22,https://cuenta.elcorteingles.es/,https://cuenta.elcorteingles.es,0.6029726228906532,0.3231203125901445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cuenta,es,/
,,,97.0,,bancosantander.es,Santander,0.0,,1.0,0,,,help,,,Banca,,manual,2025-10-22T18:15:00Z,https://www.bancosantander.es/particulares/atencion-cliente/ayuda-urgente,https://www.bancosantander.es/particulares/atencion-cliente/ayuda-urgente,0.6138557579285786,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,www,es,/particulares/atencion-cliente/ayuda-urgente
,,,94.0,,bit2me.com,Bit2Me,0.0,,1.0,0,,,academy,,,Cripto / Fintech,,manual,2025-10-22,https://academy.bit2me.com/es/,https://academy.bit2me.com/es,0.4792600322903502,0.3677392594667339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,academy,com,/es/
,,,93.0,,kraken.com,Kraken,0.0,,1.0,0,,,login,,,Cripto / Fintech,,manual,2025-10-22,https://www.kraken.com/es-es/sign-in,https://www.kraken.com/es-es/sign-in,0.4626511575223012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/es-es/sign-in
,,,90.0,,ups.com,UPS España,0.0,,1.0,0,,,centros,,,Logística,,manual,2025-10-22,https://wwwapps.ups.com/pickup/pending?loc=es_ES,https://wwwapps.ups.com/pickup/pending?loc=es_es,0.4065839689119117,0.2686791031716616,0.0,0.0,0.0,0.0,0.0,0.0,0.5,wwwapps,com,/pickup/pending
,,,93.0,,ups.com,UPS España,0.0,,1.0,0,,,track,,,Logística,,manual,2025-10-22,https://www.ups.com/track?loc=es_ES,https://www.ups.com/track?loc=es_es,0.4065839689119117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,www,com,/track
,,,91.0,,dhl.com,DHL España,0.0,,1.0,0,,,ayuda,,,Logística,,manual,2025-10-22,https://www.dhl.com/es-es/ecommerce/home/private-shipments/customer-service/track-trace.html,https://www.dhl.com/es-es/ecommerce/home/private-shipments/customer-service/track-trace.html,0.4065839689119117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/es-es/ecommerce/home/private-shipments/customer-service/track-trace.html
,,,93.0,,dhl.com,DHL España,0.0,,1.0,0,,,tracking,,,Logística,,manual,2025-10-22,https://www.dhl.com/es-es/home/seguimiento.html,https://www.dhl.com/es-es/home/seguimiento.html,0.4065839689119117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/es-es/home/seguimiento.html
,,,93.0,,gls-spain.es,GLS España,0.0,,1.0,0,,,envios,,,Logística,,manual,2025-10-22,https://mygls.gls-spain.es/,https://mygls.gls-spain.es,0.5268363524294449,0.2418675098841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mygls,es,/
,,,92.0,,gls-group.com,GLS España,0.0,,1.0,0,,,tracking,,,Logística,,manual,2025-10-22,https://gls-group.com/ES/es/recibir-paquetes/seguimiento-envio/,https://gls-group.com/es/es/recibir-paquetes/seguimiento-envio,0.541504952603885,0.0,0.0,1.0,0.3777777777777778,0.0,0.0,1.0,0.0,,com,/es/es/recibir-paquetes/seguimiento-envio/
,,,90.0,,nacex.es,NACEX,0.0,,1.0,0,,,delegaciones,,,Logística,,manual,2025-10-22,https://www.nacex.es/s.do?exp=423234432&v=1DOJTCPJNO,https://www.nacex.es/s.do?exp=423234432&v=1dojtcpjno,0.4431243574531994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,www,es,/s.do
,,,91.0,,nacex.es,NACEX,0.0,,1.0,0,,,faq,,,Logística,,manual,2025-10-22,https://www.nacex.es/irFaqs.do,https://www.nacex.es/irfaqs.do,0.4431243574531994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/irfaqs.do
,,,93.0,,nacex.es,NACEX,0.0,,1.0,0,,,seguimiento,,,Logística,,manual,2025-10-22,https://www.nacex.es/irSeguimiento.do,https://www.nacex.es/irseguimiento.do,0.4431243574531994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/irseguimiento.do
,,,92.0,,mrw.es,MRW,0.0,,1.0,0,,,contacto,,,Logística,,manual,2025-10-22,https://www.mrw.es/empresa_mensajeria_urgente/mrw_contacto_paqueteria.asp,https://www.mrw.es/empresa_mensajeria_urgente/mrw_contacto_paqueteria.asp,0.3989589993312367,0.0,0.0,1.0,0.0857142857142857,0.0,0.0,0.0,0.0,www,es,/empresa_mensajeria_urgente/mrw_contacto_paqueteria.asp
,,,93.0,,mrw.es,MRW,0.0,,1.0,0,,,seguimiento,,,Logística,,manual,2025-10-22,https://www.mrw.es/seguimiento/,https://www.mrw.es/seguimiento,0.3989589993312367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/seguimiento/
,,,91.0,,seur.com,SEUR,0.0,,1.0,0,,,clientes,,,Logística,,manual,2025-10-22,https://www.seur.com/miseur/mis-envios,https://www.seur.com/miseur/mis-envios,0.4304537760607709,0.0,0.0,1.0,0.1999999999999999,0.0,0.0,0.0,0.0,www,com,/miseur/mis-envios
,,,92.0,,seur.com,SEUR,0.0,,1.0,0,,,seguimiento,,,Logística,,manual,2025-10-22,https://www.seur.com/miseur/home,https://www.seur.com/miseur/home,0.4304537760607709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/miseur/home
,,,93.0,,correos.es,Correos,0.0,,1.0,0,,,localizador_detalle,,,Logística,,manual,2025-10-22,https://www.correos.es/es/es/herramientas/localizador/envios/detalle,https://www.correos.es/es/es/herramientas/localizador/envios/detalle,0.4618704897805225,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,www,es,/es/es/herramientas/localizador/envios/detalle
,,,92.0,,correos.es,Correos,0.0,,1.0,0,,,tarifas,,,Logística,,manual,2025-10-22,https://www.correos.es/es/es/atencion-al-cliente/tarifas,https://www.correos.es/es/es/atencion-al-cliente/tarifas,0.4618704897805225,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,www,es,/es/es/atencion-al-cliente/tarifas
,,,93.0,,microsoft.com,Microsoft,0.0,,1.0,0,,,account,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://account.microsoft.com/,https://account.microsoft.com,0.541504952603885,0.3677392594667339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,account,com,/
,,,91.0,,kraken.com,Kraken,0.0,,1.0,0,,,help,,,Cripto / Fintech,,manual,2025-10-22,https://support.kraken.com/hc/es,https://support.kraken.com/hc/es,0.4626511575223012,0.3677392594667339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,support,com,/hc/es
,,,92.0,,office.com,Microsoft,0.0,,1.0,0,,,login,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://www.office.com/login?es=UnauthClick,https://www.office.com/login?es=unauthclick,0.4626511575223012,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,www,com,/login
,,,93.0,,google.com,Google Workspace,0.0,,1.0,0,,,admin,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://admin.google.com/,https://admin.google.com,0.4461247564904401,0.2418675098841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admin,com,/
,,,91.0,,coinbase.com,Coinbase,0.0,,1.0,0,,,status,,,Cripto / Fintech,,manual,2025-10-22,https://status.coinbase.com/,https://status.coinbase.com,0.5299640517645717,0.2397869792568111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,status,com,/
,,,92.0,,coinbase.com,Coinbase,0.0,,1.0,0,,,learn,,,Cripto / Fintech,,manual,2025-10-22,https://www.coinbase.com/es/learn,https://www.coinbase.com/es/learn,0.5299640517645717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/learn
,,,94.0,,coinbase.com,Coinbase,0.0,,1.0,0,,,login,,,Cripto / Fintech,,manual,2025-10-22,https://accounts.coinbase.com/signin?lang=es,https://accounts.coinbase.com/signin?lang=es,0.5299640517645717,0.4583333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,accounts,com,/signin
,,,90.0,,binance.com,Binance,0.0,,1.0,0,,,api_docs_status,,,Cripto / Fintech,,manual,2025-10-22,https://developers.binance.com/docs/wallet/others/system-status,https://developers.binance.com/docs/wallet/others/system-status,0.4886921634587601,0.5930081968064616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,developers,com,/docs/wallet/others/system-status
,,,90.0,,binance.com,Binance,0.0,,1.0,0,,,deposit_withdraw_status,,,Cripto / Fintech,,manual,2025-10-22,https://www.binance.com/es/network,https://www.binance.com/es/network,0.4886921634587601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/network
,,,91.0,,binance.com,Binance,0.0,,1.0,0,,,price_page,,,Cripto / Fintech,,manual,2025-10-22,https://www.binance.com/es/price/bitcoin,https://www.binance.com/es/price/bitcoin,0.4886921634587601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/price/bitcoin
,,,92.0,,binance.com,Binance,0.0,,1.0,0,,,security_docs,,,Cripto / Fintech,,manual,2025-10-22,https://www.binance.com/es/support/faq/list/7,https://www.binance.com/es/support/faq/list/7,0.4886921634587601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/support/faq/list/7
,,,93.0,,binance.com,Binance,0.0,,1.0,0,,,support,,,Cripto / Fintech,,manual,2025-10-22,https://www.binance.com/es/support,https://www.binance.com/es/support,0.4886921634587601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/es/support
,,,93.0,,binance.com,Binance,0.0,,1.0,0,,,register,,,Cripto / Fintech,,manual,2025-10-22,https://accounts.binance.com/es/register,https://accounts.binance.com/es/register,0.4886921634587601,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,accounts,com,/es/register
,,,93.0,,stripe.com,Stripe,0.0,,1.0,0,,,dashboard,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://dashboard.stripe.com/login,https://dashboard.stripe.com/login,0.4792600322903502,0.5110276044371003,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,dashboard,com,/login
,,,92.0,,gitlab.com,GitLab,0.0,,1.0,0,,,status,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://gitlab.com/-/status,https://gitlab.com/-/status,0.4792600322903502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,/-/status
,,,92.0,,githubstatus.com,GitHub,0.0,,1.0,0,,,status,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://www.githubstatus.com/,https://www.githubstatus.com,0.5777940674105906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/
,,,91.0,,ovhcloud.com,OVHcloud,0.0,,1.0,0,,,faq,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://help.ovhcloud.com/csm/es-es/faq-support?id=kb_article_view&sysparm_article=KB0054565,https://help.ovhcloud.com/csm/es-es/faq-support?id=kb_article_view&sysparm_article=kb0054565,0.5149955016194101,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,help,com,/csm/es-es/faq-support
,,,93.0,,ionos.es,IONOS,0.0,,1.0,0,,,login,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://login.ionos.es/,https://login.ionos.es,0.4273940151475039,0.2418675098841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,login,es,/
,,,92.0,,google.com,Google Workspace,0.0,,1.0,0,,,status,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://www.google.com/appsstatus/dashboard/,https://www.google.com/appsstatus/dashboard,0.4461247564904401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/appsstatus/dashboard/
,,,91.0,,microsoft.com,Microsoft,0.0,,1.0,0,,,security,,,SaaS / Cloud / Plataformas,,manual,2025-10-22,https://myaccount.microsoft.com/,https://myaccount.microsoft.com,0.541504952603885,0.5526942711037668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,myaccount,com,/
,,,93.0,,bancosantander.es,Santander,0.0,,1.0,0,,,billing,,,Banca,,manual,2025-10-22T18:15:00Z,https://www.bancosantander.es/particulares/banca-online/transferencias,https://www.bancosantander.es/particulares/banca-online/transferencias,0.6138557579285786,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,www,es,/particulares/banca-online/transferencias
,,,90.0,,cajamar.es,Cajamar,0.0,,1.0,0,,,empresas,,,Banca,,manual,2025-10-22,https://www.cajamar.es/es/empresas/,https://www.cajamar.es/es/empresas,0.4565144057441149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,es,/es/empresas/
,público,,,,clave.gob.es,clave,,,,0,cl@ve,portal Cl@ve oficial,,,,,,,,https://pasarela.clave.gob.es/Proxy2/ServiceProvider,https://pasarela.clave.gob.es/proxy2/serviceprovider,0.4893173116140443,0.4009398437049277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pasarela,gob.es,/proxy2/serviceprovider
